id,target,ps_ind_01,ps_ind_02_cat,ps_ind_03,ps_ind_04_cat,ps_ind_05_cat,ps_ind_06_bin,ps_ind_07_bin,ps_ind_08_bin,ps_ind_09_bin,ps_ind_10_bin,ps_ind_11_bin,ps_ind_12_bin,ps_ind_13_bin,ps_ind_14,ps_ind_15,ps_ind_16_bin,ps_ind_17_bin,ps_ind_18_bin,ps_reg_01,ps_reg_02,ps_reg_03,ps_car_01_cat,ps_car_02_cat,ps_car_03_cat,ps_car_04_cat,ps_car_05_cat,ps_car_06_cat,ps_car_07_cat,ps_car_08_cat,ps_car_09_cat,ps_car_10_cat,ps_car_11_cat,ps_car_11,ps_car_12,ps_car_13,ps_car_14,ps_car_15,ps_calc_01,ps_calc_02,ps_calc_03,ps_calc_04,ps_calc_05,ps_calc_06,ps_calc_07,ps_calc_08,ps_calc_09,ps_calc_10,ps_calc_11,ps_calc_12,ps_calc_13,ps_calc_14,ps_calc_15_bin,ps_calc_16_bin,ps_calc_17_bin,ps_calc_18_bin,ps_calc_19_bin,ps_calc_20_bin
928892,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,10,1,0,0,0.9,1.8,1.7980892636,11,1,1,1,1,1,1,0,2,1,35,1,0.3741657387,0.9597046722,0.3049590136,3.6055512755,0.6,0.6,0.5,0,1,7,2,11,2,5,3,2,2,11,0,1,1,0,0,1
445940,0,3,1,5,1,0,0,0,1,0,0,0,0,0,0,13,1,0,0,0.3,0.4,-1.0,4,1,-1,0,1,7,1,1,0,1,92,3,0.4,0.7726604249,0.3911521443,3.1622776602,0.1,0.2,0.6,2,3,8,3,6,4,9,6,1,4,8,1,1,0,0,0,0
1181627,0,0,1,7,1,4,1,0,0,0,0,0,0,0,0,11,1,0,0,0.9,1.2,1.1461893386,3,1,-1,0,-1,1,1,1,2,1,64,1,0.3160696126,0.5587397271,0.3640054945,2.2360679775,0.2,0.2,0.2,2,0,8,3,9,4,9,4,1,1,9,0,1,0,0,1,1
1380420,0,0,2,0,1,-1,1,0,0,0,0,0,0,0,0,7,1,0,0,0.9,0.3,0.6274950199,9,1,1,0,0,9,-1,0,2,1,93,3,0.4,0.9010553959,0.316227766,3.6055512755,0.7,0.5,0.2,2,3,7,5,8,2,7,10,5,2,10,0,0,0,1,1,0
510379,0,5,2,11,1,0,0,0,0,1,0,0,0,0,0,13,1,0,0,0.9,1.3,1.6558608033000002,11,1,0,0,1,1,1,1,3,1,64,1,0.3152776553999999,0.4159028811999999,-1.0,0.0,0.7,0.0,0.2,2,2,6,3,9,4,10,4,0,3,9,0,1,0,1,0,0
1271254,0,4,1,4,1,0,1,0,0,0,0,0,0,0,0,12,1,0,0,0.7,0.5,0.9120718173,11,1,0,0,1,0,1,1,2,1,98,3,0.4,0.7519533790999999,0.3309078421999999,2.8284271247,0.8,0.4,0.3,4,2,7,1,5,2,8,6,0,3,3,0,0,1,0,0,0
639727,0,1,2,2,1,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.8792752698,7,1,-1,0,-1,1,1,1,2,1,80,3,0.316227766,0.7549560767,-1.0,3.6055512755,0.0,0.6,0.8,2,2,7,4,9,1,5,7,3,2,6,0,1,1,0,0,1
1246000,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,8,1,0,0,0.7,0.5,0.6543126164,7,1,-1,0,-1,1,1,1,2,1,65,3,0.316227766,0.653155089,0.3521363372,3.3166247904,0.4,0.6,0.4,4,2,9,4,10,2,7,5,1,4,5,0,1,0,0,1,1
1207716,0,0,1,5,1,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0.8,0.5,0.8062257748,11,1,-1,0,-1,1,1,1,0,1,38,1,0.316227766,0.6873713253,0.3598610843,3.6055512755,0.1,0.2,0.3,1,2,6,2,7,1,6,6,2,3,8,0,1,0,0,0,0
967864,0,0,1,8,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0.9,0.5,0.8821139382,10,1,-1,1,1,17,1,1,0,1,104,2,0.331662479,0.6226111371,-1.0,3.4641016151,0.1,0.6,0.0,2,3,10,3,9,3,10,3,0,3,4,0,1,1,1,1,1
891863,0,3,1,5,1,0,0,0,1,0,0,0,0,0,0,9,1,0,0,0.8,1.1,1.3216939888,10,1,-1,0,1,1,1,1,0,1,70,2,0.3741657387,0.8727450281999999,0.3860051813,3.6055512755,0.9,0.8,0.4,3,2,9,3,8,4,7,1,2,4,9,0,1,1,0,1,0
868159,0,2,3,7,1,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0.8,1.5,1.0729631867,11,1,0,0,1,14,1,1,2,1,68,3,0.4,0.803106057,0.3443835072,2.8284271247,0.8,0.3,0.2,2,0,8,2,7,2,10,1,1,7,9,0,0,0,0,1,0
1182537,0,1,1,5,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0.4,0.6,0.9953014619,7,1,-1,0,-1,11,1,1,3,1,103,3,0.316227766,0.5538557559,0.3583294573,2.2360679775,0.1,0.7,0.1,4,0,8,2,12,3,7,2,2,4,8,0,0,1,1,1,1
764703,0,4,1,8,1,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0.8,0.9,0.9437293044,7,1,-1,0,-1,4,1,1,2,1,84,3,0.316227766,0.7090180615,0.3667424164,3.4641016151,0.0,0.6,0.4,3,2,10,2,7,0,8,3,2,1,5,0,1,0,1,1,0
1191246,0,3,1,4,1,0,0,0,1,0,0,0,0,0,0,12,1,0,0,0.3,0.3,-1.0,7,1,-1,0,-1,11,1,1,2,1,7,3,0.4242640687,0.7325377603000001,0.4129164564,2.8284271247,0.6,0.0,0.6,3,3,6,6,7,1,10,8,0,4,9,1,1,1,0,0,0
830444,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0.2,0.2,-1.0,7,1,-1,2,-1,11,1,0,2,1,94,0,0.3741657387,0.8389042440000001,0.4301162634,3.7416573868,0.1,0.6,0.4,2,3,7,2,12,3,7,3,1,4,6,0,1,0,0,0,0
497315,0,2,1,2,1,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0.6,0.3,0.56844085,11,0,0,9,1,14,1,1,2,1,104,3,0.5916079783,1.2678070479,0.3984971768999999,3.0,0.8,0.4,0.3,1,3,8,2,8,4,15,6,1,0,6,0,0,1,0,0,0
1025193,1,1,1,9,0,0,0,0,0,1,0,0,0,0,0,11,1,0,0,0.9,1.8,1.2995191418,11,0,0,0,1,14,1,1,2,1,68,3,0.4472135954999999,0.958853913,0.3605551275,3.4641016151,0.8,0.4,0.7,3,1,8,2,10,3,6,10,0,1,6,0,0,1,1,0,0
350745,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0.6,0.3,0.8321658489,10,1,-1,0,0,0,1,1,0,1,87,3,0.316227766,0.7176062135,0.3615245497,3.3166247904,0.8,0.6,0.4,4,2,8,3,11,4,9,8,2,1,7,0,1,1,1,0,0
150230,0,1,1,6,0,6,1,0,0,0,0,0,0,0,0,11,1,0,0,0.9,0.4,0.7818247886,7,1,-1,0,-1,11,1,1,2,1,67,2,0.3741657387,0.6574902193,0.3666060556,2.8284271247,0.1,0.8,0.0,2,4,8,1,11,1,6,8,1,3,9,0,1,0,0,0,0
890072,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0.7,0.5,0.7075485848999999,11,1,0,0,0,1,1,1,2,1,70,3,0.4242640687,0.7435952423000001,0.3391164992,2.8284271247,0.5,0.2,0.8,0,2,10,4,10,4,5,8,1,4,12,0,0,1,0,0,0
796701,0,4,1,7,1,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0.4,0.0,0.631466547,7,1,-1,0,-1,4,1,1,2,1,48,3,0.316227766,0.6786441270999999,0.3748332963,3.4641016151,0.0,0.0,0.7,3,1,9,3,10,2,9,6,3,0,7,0,0,1,1,1,0
729175,0,4,1,9,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0.4,0.0,1.1464619488,11,1,-1,0,-1,10,1,1,2,1,83,2,0.4242640687,0.8812087866,0.396484552,2.8284271247,0.7,0.4,0.7,3,3,8,4,9,2,11,4,0,1,6,0,0,1,0,0,0
209082,0,7,1,4,0,6,0,0,1,0,0,0,0,0,0,3,0,0,1,0.6,0.4,0.9400797838,0,1,-1,0,0,14,1,1,0,1,72,2,0.4,1.1331919374,0.4093897897999999,3.6055512755,0.7,0.0,0.2,4,2,8,1,9,3,11,3,2,5,6,0,1,1,0,1,0
1413138,0,1,1,4,0,0,1,0,0,0,0,0,0,0,0,9,1,0,0,0.4,0.0,0.6595452978999999,7,1,1,0,0,0,1,1,2,1,32,3,0.316227766,0.7342745337000001,0.2944486373,3.6055512755,0.8,0.6,0.8,4,1,7,2,8,2,6,5,3,0,10,0,1,1,0,1,0
1288627,0,6,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8,0.2,0.7202430145000001,6,1,-1,1,0,3,1,1,0,1,102,2,0.4,0.921001521,-1.0,3.6055512755,0.8,0.7,0.3,1,2,10,3,9,2,8,5,3,2,4,0,1,1,0,0,1
1219132,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,10,1,0,0,0.3,0.0,0.6442049363,7,1,-1,0,-1,1,1,1,2,1,38,3,0.316227766,0.7298675302,0.3598610843,3.6055512755,0.0,0.8,0.1,2,0,6,3,6,0,7,8,2,4,8,0,1,1,0,1,0
1353275,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,9,1,0,0,0.8,0.6,1.1346805718,11,1,-1,0,-1,6,1,1,2,1,77,2,0.3741657387,0.7366301426,-1.0,3.3166247904,0.1,0.0,0.3,1,3,9,3,12,3,8,3,1,2,4,0,1,0,0,0,0
1269345,0,3,2,1,1,0,0,1,0,0,0,0,0,0,0,8,1,0,0,0.6,1.0,1.319564322,11,1,-1,0,-1,7,1,1,0,1,92,3,0.3741657387,0.7509773247,0.3926830783,3.3166247904,0.1,0.6,0.6,0,2,9,4,9,3,11,5,3,3,6,0,1,1,0,0,0
47029,0,5,1,8,0,0,0,0,0,1,0,0,0,0,0,11,1,0,0,0.7,0.8,1.0925886692,4,1,-1,0,1,0,1,1,0,1,32,1,0.3160696126,0.4718961225,0.3674234614,0.0,0.0,0.4,0.9,3,0,6,3,9,2,15,4,0,2,7,0,0,1,1,0,0
61660,0,0,1,7,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.9,0.4,0.7365459931,7,0,-1,0,-1,15,1,1,2,1,5,2,0.4242640687,0.8607007524,0.4,2.6457513111,0.4,0.5,0.3,3,0,9,4,10,2,12,2,0,3,8,0,0,1,0,0,0
155860,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0,9,1,0,0,0.9,0.8,0.8789197916,11,1,-1,0,-1,4,1,1,2,1,48,1,0.316227766,0.5761262775,0.3943348831,2.6457513111,0.4,0.7,0.7,3,1,9,3,7,2,16,2,2,7,6,0,0,0,0,1,0
816172,0,0,1,7,0,3,1,0,0,0,0,0,0,0,0,10,0,0,0,0.5,0.2,0.5267826876,7,1,0,0,0,1,1,1,0,1,64,3,0.3160696126,0.531137871,0.3041381265,1.4142135624,0.7,0.0,0.1,1,3,8,3,10,2,7,5,4,4,10,1,1,1,0,1,0
470681,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0.9,0.2,0.6446898479,6,1,-1,0,0,1,1,1,0,1,40,2,0.3741657387,0.7785343297,0.3814446225,3.4641016151,0.3,0.4,0.1,1,3,10,4,7,3,13,9,0,7,13,0,0,1,0,0,0
998705,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,7,0,1,0,0.9,0.2,0.6504805915999999,8,0,-1,0,1,1,0,1,0,1,85,3,0.4242640687,0.9200812936,0.4147288271,3.3166247904,0.5,0.1,0.2,2,1,8,5,10,3,9,3,1,2,9,0,0,0,0,1,1
698969,0,1,2,0,1,-1,0,1,0,0,0,0,0,0,0,8,1,0,0,0.9,0.6,1.3587678242,10,1,1,0,1,14,-1,1,2,1,60,1,0.316227766,0.6809236556,0.3070830507,3.6055512755,0.0,0.6,0.1,4,3,8,3,11,4,10,7,3,5,7,0,0,0,0,0,0
901647,0,5,2,1,0,5,1,0,0,0,0,0,0,0,0,7,0,1,0,0.7,0.3,0.7079901129,6,1,-1,0,-1,1,1,1,2,1,65,3,0.316227766,0.5808585837,0.3507135583,2.8284271247,0.5,0.2,0.3,4,1,8,5,8,2,10,3,4,2,7,0,0,0,0,0,0
1411729,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0.2,0.2,-1.0,5,1,1,2,0,1,1,0,2,1,90,0,0.3741657387,0.8219358323,0.3249615362,3.6055512755,0.9,0.2,0.7,2,1,8,5,12,4,9,4,3,3,11,0,1,0,1,1,1
192270,0,5,1,5,0,0,0,0,0,1,0,0,0,0,0,9,0,1,0,0.8,0.3,0.5942432162,5,1,-1,2,-1,1,0,1,2,1,1,0,0.3741657387,0.8577189622,0.4189272013,3.4641016151,0.1,0.2,0.2,4,1,6,4,8,3,6,7,1,3,10,0,0,1,1,0,0
493190,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0.9,0.4,1.2262748468,6,1,-1,0,1,0,1,1,0,1,22,3,0.316227766,0.7856144618,0.374566416,3.6055512755,0.0,0.4,0.2,2,1,7,5,6,1,12,3,0,1,7,1,0,1,0,1,0
1371973,0,5,1,1,0,0,0,0,1,0,0,0,0,0,0,8,0,1,0,0.9,0.8,0.9470348462,11,0,0,1,1,9,1,1,2,1,104,2,0.4,1.2555171632,0.3106444913,3.6055512755,0.4,0.9,0.9,5,2,8,3,9,3,7,3,1,3,8,1,1,1,0,1,0
88131,0,4,1,4,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0.8,0.3,0.6495190528,7,1,-1,0,-1,14,1,1,3,1,104,2,0.316227766,0.632128766,0.3937003937,2.6457513111,0.1,0.4,0.7,3,1,9,1,10,5,4,6,2,3,9,1,1,1,1,1,0
1418289,0,0,1,5,1,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.6666145813000001,7,1,-1,2,-1,1,1,1,2,1,90,0,0.3605551275,0.5724746918,0.4166533331,1.7320508076,0.9,0.4,0.3,3,2,6,3,9,1,9,8,1,2,11,0,1,1,1,1,0
1080262,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,9,1,0,0,0.8,1.2,1.3091027462,11,0,-1,0,-1,10,1,1,1,1,55,2,0.4242640687,1.1253282349,0.416533312,3.6055512755,0.3,0.7,0.8,3,3,8,0,10,1,10,2,1,6,3,0,1,1,0,1,0
889292,0,1,1,4,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,0.8,0.4,0.7141428429000001,6,1,-1,0,0,7,1,1,0,1,92,3,0.3741657387,0.7458563219,0.3926830783,3.3166247904,0.5,0.7,0.4,2,3,8,3,8,2,10,4,1,2,5,1,0,1,0,1,0
1262719,0,4,4,8,1,0,0,1,0,0,0,0,0,0,0,7,1,0,0,0.6,0.3,0.6773108592,7,1,1,0,1,0,1,1,2,1,39,3,0.316227766,0.6891574686,-1.0,3.0,0.7,0.9,0.1,1,2,9,1,10,2,7,7,2,6,8,0,1,1,0,0,0
500420,0,2,1,3,1,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0.9,0.3,0.4430011286999999,11,1,-1,0,-1,1,1,1,2,1,74,3,0.4242640687,0.6310328671000001,0.4260281681,2.2360679775,0.3,0.5,0.5,3,3,9,2,12,2,10,6,0,4,12,0,1,1,0,0,0
589463,0,7,1,6,0,0,0,0,0,1,0,0,0,0,0,11,1,0,0,0.8,0.7,0.9290452088,6,1,-1,0,1,0,1,1,0,1,39,1,0.3160696126,0.7023573059,0.3744329045,3.1622776602,0.4,0.1,0.5,2,2,7,3,9,3,12,6,0,3,6,0,0,1,0,1,1
1379499,1,1,2,7,1,4,0,0,1,0,0,0,0,0,0,11,1,0,0,0.5,0.3,0.6809919236,7,1,-1,0,-1,14,1,1,2,1,60,1,0.316227766,0.6836037226,0.3472751071,3.6055512755,0.0,0.6,0.4,2,1,8,2,11,1,11,4,1,3,8,0,1,0,0,0,0
41492,0,0,1,8,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0.9,0.6,1.6981607698,11,0,-1,0,-1,10,1,1,2,1,28,3,0.3872983346,0.7584918703,0.3781534079999999,2.6457513111,0.4,0.1,0.3,4,1,7,4,10,2,9,6,1,8,4,1,1,1,0,1,0
294562,0,0,1,9,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0.6,0.8,1.1349559463,6,1,-1,0,1,1,1,1,0,1,65,1,0.316227766,0.5271551593,0.3507135583,2.4494897428,0.7,0.4,0.1,2,2,8,2,12,1,6,7,1,1,12,0,1,1,0,1,0
746980,0,0,1,0,0,-1,0,1,0,0,0,0,0,0,0,7,0,0,0,0.7,0.5,0.775,7,1,1,0,0,9,-1,0,0,1,21,3,0.316227766,0.8707449076999999,0.3130495168,3.6055512755,0.1,0.5,0.1,4,4,5,3,9,5,10,9,0,4,7,0,0,1,0,0,0
548950,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0.8,0.9,1.2903487901,11,1,-1,0,-1,1,1,1,2,1,38,3,0.316227766,0.7064051701999999,0.3598610843,3.3166247904,0.0,0.0,0.6,4,4,9,5,8,4,6,9,2,2,6,0,0,0,1,0,0
718915,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0.9,0.4,0.7132671309,6,1,-1,0,1,11,1,1,0,1,103,1,0.316227766,0.5970139193,0.3583294573,3.0,0.6,0.4,0.7,1,3,8,2,11,5,7,5,3,0,11,0,0,0,0,0,0
883679,0,0,1,9,1,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0.2,0.0,-1.0,11,1,0,0,1,11,1,1,2,1,99,2,0.3155946768,0.532555821,0.305777697,1.4142135624,0.0,0.2,0.6,4,2,7,3,9,1,10,5,0,4,3,0,1,1,1,1,0
475522,0,5,1,7,1,0,0,0,1,0,0,0,0,0,0,12,1,0,0,0.6,0.9,0.9962429423,11,1,0,8,1,11,1,1,2,0,104,3,0.6555913361,0.6151832355,-1.0,0.0,0.8,0.2,0.9,1,2,6,4,10,2,8,8,2,0,8,0,1,1,1,0,0
931773,0,5,1,5,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0.9,1.4,1.7235501153,11,0,0,9,0,9,1,1,2,1,104,3,0.5153639490999999,1.0669722358,0.4144876354999999,2.6457513111,0.6,0.6,0.5,1,1,10,2,7,2,6,12,0,2,11,0,1,1,0,0,0
662632,0,4,2,3,0,0,0,0,0,1,0,0,0,0,0,12,1,0,0,0.9,0.8,1.161087852,4,1,-1,0,1,0,0,1,0,1,66,1,0.3998749805,0.6687072764,0.3817066937,2.4494897428,0.2,0.1,0.2,1,1,9,3,9,2,8,5,3,2,6,0,1,0,0,0,0
237123,0,2,2,3,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0.9,1.8,1.8263693493,11,0,0,0,0,6,1,1,2,1,73,3,0.4472135954999999,0.8232293797,0.359722115,3.0,0.3,0.1,0.5,4,0,7,5,9,1,8,7,2,2,14,0,1,1,1,0,0
154789,0,1,2,3,1,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0.4,0.3,0.8212033853,7,1,-1,0,-1,11,1,1,2,1,103,3,0.316227766,0.7178652927,0.3583294573,3.6055512755,0.8,0.3,0.0,1,2,9,3,9,4,9,4,3,1,7,1,1,0,0,1,0
564154,0,1,2,3,0,0,1,0,0,0,0,0,0,0,0,9,1,0,0,0.4,0.0,0.6504805915999999,7,1,-1,0,-1,0,1,1,1,1,22,3,0.316227766,0.7468114037000001,0.374566416,3.3166247904,0.6,0.7,0.0,1,3,9,3,5,1,5,6,2,1,3,0,0,0,0,0,0
526274,0,1,1,4,1,0,0,1,0,0,0,0,0,0,0,8,1,0,0,0.9,1.3,1.2658988901,10,0,-1,0,0,11,1,1,0,1,30,3,0.4472135954999999,0.8838776326000001,0.4477722635,3.1622776602,0.2,0.7,0.5,4,1,8,2,9,3,10,5,2,1,4,0,1,0,0,0,1
171919,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,8,1,0,0,0.7,0.4,0.8732124598000001,11,0,1,1,1,9,1,1,2,1,104,2,0.4,1.2130063056,0.3106444913,3.6055512755,0.9,0.6,0.7,0,0,8,4,10,2,13,8,1,2,5,0,1,0,0,0,0
296721,0,6,1,10,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0.4,0.0,0.6722164829999999,11,1,1,0,1,0,1,1,2,1,22,3,0.316227766,0.7497658037,0.310322413,3.3166247904,0.8,0.1,0.1,1,3,7,1,11,1,6,7,0,7,6,0,0,1,0,1,0
160353,0,2,1,9,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,0.2,0.2,-1.0,11,1,-1,0,-1,1,1,0,2,1,51,2,0.4,0.9796683112,0.4017461885,3.6055512755,0.8,0.6,0.0,3,1,7,6,10,1,5,5,3,6,6,0,0,1,0,1,0
785174,0,2,1,5,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0.8,0.4,0.6279928344,10,1,-1,0,1,1,1,1,0,1,104,2,0.4242640687,1.0358451654,0.43829214,3.4641016151,0.3,0.7,0.8,2,1,8,3,9,2,7,5,2,2,8,0,0,0,1,0,0
336705,0,2,1,8,0,0,0,0,0,1,0,0,0,0,0,13,1,0,0,0.5,0.2,0.5031152949000001,7,1,0,0,0,14,1,1,2,1,68,3,0.4,0.8996211324,0.3443835072,3.3166247904,0.1,0.3,0.5,2,1,7,4,11,2,10,6,0,4,9,1,1,1,0,0,0
182545,0,1,2,3,1,0,0,1,0,0,0,0,0,0,0,12,1,0,0,0.7,0.2,0.6427480066,10,1,-1,8,1,11,1,0,0,1,71,2,0.4898979486,1.2980914152,0.4949747468,3.6055512755,0.2,0.8,0.8,2,3,8,0,9,2,7,7,0,4,10,0,1,1,0,0,1
220395,0,1,4,5,1,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0.7,0.2,0.651440711,7,1,-1,0,-1,11,1,1,2,1,16,3,0.3741657387,0.7009143969,0.3887158345,3.0,0.3,0.5,0.7,2,1,6,4,10,3,6,5,1,1,4,0,1,1,1,0,1
60199,0,0,3,8,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0.6,0.1,0.4373213921,7,1,0,0,0,1,1,1,0,0,64,1,0.3160696126,0.5176432608,0.3041381265,2.0,0.4,0.8,0.4,3,0,7,4,6,2,9,3,0,6,8,0,1,0,0,0,0
617143,0,0,1,5,0,6,0,1,0,0,0,0,0,0,0,8,1,0,0,0.1,0.1,-1.0,7,1,-1,0,-1,1,1,1,2,1,38,3,0.316227766,0.7533533847,0.3598610843,3.6055512755,0.0,0.0,0.5,2,2,7,7,8,4,17,2,2,2,5,0,0,1,0,0,0
756386,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0.7,0.2,0.5973901573,6,1,-1,0,0,1,1,1,0,1,104,3,0.3152776553999999,0.4691296672,0.3937003937,0.0,0.7,0.8,0.7,2,0,8,5,8,2,2,7,1,2,7,0,1,0,0,1,0
474225,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0.9,0.2,0.5012484414,7,1,-1,0,-1,11,1,1,2,1,44,1,0.4472135954999999,0.6826358733,0.4062019202,2.6457513111,0.7,0.9,0.4,2,2,9,3,8,2,9,6,1,3,8,0,1,0,1,1,0
1058607,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,9,1,0,0,0.7,0.9,1.4350522638999998,7,1,-1,0,-1,1,1,1,2,1,64,3,0.316227766,0.6522054131,0.3619392214,3.1622776602,0.9,0.1,0.1,3,1,6,2,11,4,6,1,1,4,8,0,0,0,0,0,0
202028,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,6,0,1,0,0.8,0.2,0.6289872813,11,0,-1,9,-1,15,1,0,2,1,41,2,0.5477225575,1.6899129519,0.5329165038,3.7416573868,0.1,0.3,0.3,0,1,8,1,7,5,12,2,3,2,3,0,0,0,0,0,0
1241389,0,5,1,8,1,0,0,0,0,1,0,0,0,0,0,6,1,0,0,0.9,0.8,1.0761621625,10,1,-1,0,0,11,1,1,0,1,99,2,0.316227766,0.5688541477,0.3687817783,2.2360679775,0.3,0.9,0.5,1,5,8,2,10,1,7,5,0,3,5,0,1,1,0,1,0
841222,0,0,1,11,0,0,1,0,0,0,0,0,0,0,0,10,0,0,1,0.1,0.2,-1.0,11,1,0,0,1,14,1,1,2,1,42,2,0.4,0.7848514098,0.3376388603,3.4641016151,0.5,0.0,0.6,2,3,8,1,9,2,13,8,1,0,11,0,1,0,0,0,0
721643,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6,0,0,1,0.8,0.3,0.920258116,11,1,1,0,1,0,1,1,2,1,87,3,0.316227766,0.7437202664,0.2944486373,3.6055512755,0.6,0.5,0.5,3,1,6,0,8,1,7,8,2,7,7,0,1,0,0,0,1
1198427,0,2,1,7,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0.9,1.3,1.5710267343000002,11,0,0,1,0,9,1,1,2,1,104,2,0.5744562647,0.9698449224,0.4057092555,3.0,0.9,0.3,0.1,3,3,7,3,9,2,3,5,1,2,5,0,0,0,0,1,0
753575,0,0,1,7,1,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0.6,0.8,0.5921359640999999,6,1,-1,0,0,1,1,1,0,1,64,1,0.3160696126,0.5102057597999999,0.3640054945,1.7320508076,0.9,0.6,0.1,0,3,10,2,8,3,9,8,4,1,9,0,0,0,0,1,0
1048949,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,10,1,0,0,0.7,0.3,1.0902981244,7,1,-1,0,-1,11,1,0,2,1,76,3,0.316227766,0.8381650559999999,0.3794733192,3.6055512755,0.0,0.3,0.3,1,3,9,2,9,1,4,3,1,2,6,0,1,0,0,1,0
270634,0,1,2,5,1,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0.4,0.0,0.4493050189,11,1,-1,0,-1,1,1,1,2,1,25,3,0.3741657387,0.8061110858,-1.0,3.6055512755,0.2,0.3,0.9,2,0,7,4,10,3,4,2,0,3,14,0,1,0,0,0,0
208248,0,4,2,7,1,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0.9,0.4,1.1459166636,11,1,0,0,0,1,1,1,2,1,64,3,0.316227766,0.7000361561,0.3016620626,3.6055512755,0.1,0.4,0.0,3,0,9,4,10,5,15,2,1,2,12,0,0,1,1,0,0
660424,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,8,1,0,0,0.3,0.0,1.5546301811,7,1,-1,0,-1,11,1,1,2,1,103,3,0.316227766,0.6048700427,0.3583294573,3.0,0.3,0.1,0.9,3,1,8,5,8,1,8,7,1,3,7,0,1,0,1,0,0
921537,0,6,1,4,1,0,0,0,0,1,0,0,0,0,0,6,0,0,1,0.9,0.2,0.7022285953,6,1,-1,0,1,11,1,1,0,1,7,3,0.3741657387,0.8453690084000001,0.4129164564,3.4641016151,0.4,0.3,0.5,3,2,9,1,11,3,4,3,3,1,7,0,1,1,0,0,0
1088237,0,1,1,7,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0.1,0.2,-1.0,7,1,1,0,0,0,1,1,0,1,37,2,0.316227766,0.7195039614000001,0.31144823,3.1622776602,0.4,0.1,0.2,2,1,9,2,9,2,7,9,4,3,4,0,1,1,0,1,0
1001842,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,0.9,0.3,0.5973901573,7,1,1,0,1,11,1,0,2,1,47,2,0.3741657387,1.0085087387,0.3284813541,3.7416573868,0.2,0.0,0.9,2,0,9,3,7,4,10,5,1,3,7,0,1,1,0,0,1
